State, parcel_level, s, pass, number of parcels, number of fixings, percent fixed, time, 
MO,tract,25,3,"1,654","1,654",100.00,"1,605.74"
PA,tract,45,3,"3,446","415",12.04,"14,510.65"
MO,tract,14,3,"1,654","1,654",100.00,"0.00"
MO,tract,16,2,"1,654","1,654",100.00,"1.53"
MS,county,16,3,"82","1",1.22,"0.40"
MI,tract,33,1,"3,017","0",0.00,"32.51"
VA,tract,30,3,"2,198","68",3.09,"3,821.19"
GA,tract,19,1,"2,796","9",0.32,"9.55"
AL,tract,20,3,"1,437","0",0.00,"436.91"
NJ,tract,15,2,"2,181","1,186",54.38,"778.63"
MS,county,13,3,"82","1",1.22,"0.39"
MI,tract,19,3,"3,017","1,592",52.77,"3,113.22"
NC,tract,20,3,"2,672","630",23.58,"7,292.84"
SC,tract,18,3,"1,323","100",7.56,"429.88"
TX,tract,31,2,"6,896","3",0.04,"40,753.56"
MS,county,25,2,"82","1",1.22,"0.83"
MS,county,10,2,"82","1",1.22,"0.87"
MI,tract,14,2,"3,017","1,699",56.31,"146.81"
NC,tract,26,1,"2,672","42",1.57,"26.02"
NJ,tract,21,1,"2,181","261",11.97,"23.12"
NC,tract,17,1,"2,672","358",13.40,"26.65"
TN,tract,41,1,"1,701","18",1.06,"21.34"
TN,tract,16,2,"1,701","1,138",66.90,"28.18"
IL,tract,14,2,"3,265","1,468",44.96,"369.94"
MS,county,24,3,"82","1",1.22,"0.44"
NC,tract,31,3,"2,672","23",0.86,"6,257.99"
TN,tract,22,1,"1,701","483",28.40,"16.38"
SC,tract,14,2,"1,323","179",13.53,"343.68"
MO,tract,18,3,"1,654","1,654",100.00,"0.00"
MS,county,20,3,"82","1",1.22,"0.40"
MI,tract,18,2,"3,017","1,100",36.46,"907.58"
MO,tract,17,1,"1,654","1,038",62.76,"22.79"
MD,tract,17,3,"1,475","56",3.80,"378.67"
VA,tract,17,2,"2,198","859",39.08,"1,556.69"
MI,tract,30,1,"3,017","5",0.17,"23.57"
IL,tract,13,1,"3,265","1,092",33.45,"22.11"
NJ,tract,29,3,"2,181","138",6.33,"4,064.90"
MS,county,29,2,"82","1",1.22,"0.84"
TN,tract,43,3,"1,701","57",3.35,"2,474.11"
PA,tract,36,1,"3,446","236",6.85,"57.91"
PA,tract,31,1,"3,446","488",14.16,"63.72"
TX,tract,18,3,"6,896","3,306",47.94,"62,748.45"
GA,tract,15,2,"2,796","268",9.59,"445.03"
GA,tract,20,3,"2,796","43",1.54,"2,411.56"
PA,tract,47,1,"3,446","53",1.54,"65.63"
VA,tract,32,1,"2,198","0",0.00,"31.80"
TN,tract,38,2,"1,701","213",12.52,"3,889.13"
NJ,tract,14,1,"2,181","967",44.34,"23.65"
MD,tract,27,3,"1,475","12",0.81,"1,212.77"
GA,tract,15,3,"2,796","583",20.85,"801.69"
NC,tract,28,3,"2,672","83",3.11,"5,888.18"
VA,tract,14,2,"2,198","1,161",52.82,"402.32"
MD,tract,18,1,"1,475","22",1.49,"3.95"
MS,county,35,3,"82","1",1.22,"0.40"
PA,tract,18,2,"3,446","2,242",65.06,"305.72"
MS,county,35,2,"82","1",1.22,"0.84"
OH,tract,21,1,"3,168","43",1.36,"33.83"
NC,tract,15,2,"2,672","1,082",40.49,"7,982.61"
SC,tract,17,1,"1,323","29",2.19,"5.01"
MS,county,27,3,"82","1",1.22,"0.40"
NJ,tract,30,3,"2,181","100",4.59,"4,633.14"
TN,tract,38,3,"1,701","221",12.99,"1,895.11"
TX,tract,25,2,"6,896","517",7.50,"40,949.71"
NC,tract,18,1,"2,672","286",10.70,"25.77"
MS,county,08,1,"82","0",0.00,"0.07"
